,id,pid,name,description,createdAt,size,samples,features,type
0,1188,52,auml_eml_1_d_v1_did42675,,2023-02-13,472726,4585,11,General
1,1186,52,qsfrdhla_v1_did427,,2023-02-13,4665,16,34,General
2,1142,52,titanic_2_v3_did42444,,2023-02-13,37385,891,8,General
3,1125,52,rabe_148_v1_did710,,2023-02-13,2554,66,6,General
4,1114,52,nki70_arff_v1_did1228,,2023-02-13,104311,144,77,General
5,1075,52,auml_eml_1_e_v1_did42676,,2023-02-13,10697843,4585,580,General
6,1048,52,auml_eml_1_b_v1_did42673,,2023-02-13,544287,4585,24,General
7,1029,52,auml_eml_1_c_v1_did42674,,2023-02-13,14644507,4585,792,General
8,1013,52,Titanic_v5_did42436,,2023-02-13,23129,891,8,General
9,1004,52,Titanic_v7_did42438,,2023-02-13,23129,891,8,General
10,985,52,auml_web_1_v1_did42671,,2023-02-13,1591223,11055,31,General
11,977,52,titanic_v6_did42437,,2023-02-13,23129,891,8,General
12,976,52,titanic_1_v1_did42439,,2023-02-13,37385,891,8,General
13,969,52,Long_v1_did42636,,2023-02-13,576068,4477,20,General
14,957,52,coil2000_v1_did298,,2023-02-13,3494463,9822,86,General
15,929,52,parkinson-speech-uci_v1_did42176,,2023-02-13,5908645,756,754,General
16,891,52,titanic_3_v1_did42445,,2023-02-13,37385,891,8,General
17,890,52,auml_url_2_v1_did42669,,2023-02-13,8210507,95911,13,General
18,883,52,kits-subset_v3_did42764,,2023-02-13,10690367,100,27649,General
19,881,52,higgs_v1_did4532,,2023-02-13,47231600,98050,29,General
20,870,52,autoUniv-au6-750_v1_did1549,,2023-02-13,170364,750,41,General
21,869,52,autoUniv-au6-1000_v1_did1555,,2023-02-13,227126,1000,41,General
22,868,52,pasture_v1_did339,,2023-02-13,4799,36,23,General
23,867,52,autoUniv-au6-400_v1_did1551,,2023-02-13,90883,400,41,General
24,866,52,christine_v1_did41142,,2023-02-13,49883772,5418,1637,General
25,865,52,auto_price_v2_did745,,2023-02-13,14387,159,16,General
26,863,52,cjs_v2_did1024,,2023-02-13,213759,2796,35,General
27,862,52,image_v2_did40592,,2023-02-13,1672693,2000,140,General
28,861,52,boston_corrected_v2_did825,,2023-02-13,65293,506,21,General
29,860,52,boston_v2_did853,,2023-02-13,41629,506,14,General
30,859,52,yeast_ml8_v1_did316,,2023-02-13,2439788,2417,117,General
31,858,52,birds_v3_did40588,,2023-02-13,1249955,645,279,General
32,857,52,tokyo1_v1_did40705,,2023-02-13,280576,959,45,General
33,856,52,RelevantImagesDatasetTEST_v1_did42680,,2023-02-13,23671029,134731,31,General
34,855,52,emotions_v3_did40589,,2023-02-13,401761,593,78,General
35,854,52,reuters_v2_did40594,,2023-02-13,2049950,2000,250,General
36,853,52,scene_v4_did40595,,2023-02-13,6317448,2407,300,General
37,852,52,squash-unstored_v2_did985,,2023-02-13,6929,52,24,General
38,851,52,white-clover_v2_did1009,,2023-02-13,11165,63,32,General
39,850,52,fl2000_v2_did988,,2023-02-13,5996,67,16,General
40,849,52,pasture_v2_did964,,2023-02-13,4751,36,23,General
41,847,52,lungcancer_GSE31210_v1_did1412,,2023-02-13,46649,226,24,General
42,845,52,yeast_v4_did40597,,2023-02-13,2564797,2417,117,General
43,844,52,scene_v1_did312,,2023-02-13,6262559,2407,300,General
44,843,52,langLog_v1_did40593,,2023-02-13,6541528,1460,1079,General
45,842,52,squash-stored_v2_did972,,2023-02-13,7536,52,25,General
46,839,52,meta_v2_did757,,2023-02-13,74788,528,22,General
