,dataset,AUC
0,balance-scale,0.9275294387173189
1,Bioresponse,0.8579098097510788
2,churn,0.922394420352003
3,cylinder-bands,0.8923513270857241
4,fl2000_v2_did988,0.8226388888888888
5,Internet-Advertisements,0.98226901817019
6,kc1,0.8304826589208258
7,langLog_v1_did40593,0.8849908205619412
8,lungcancer_GSE31210_v1_did1412,0.8346710526315789
9,meta_v2_did757,0.9154654255319148
10,nki70_arff_v1_did1228,0.842888888888889
11,pc1,0.877022459235748
12,satimage,0.989769995604652
13,sick,0.9963646968192515
14,spambase,0.9863612266793518
15,squash-stored_v2_did972,0.9
16,white-clover_v2_did1009,0.6793981481481483
